deputado_url;eleito;votes;votes%;votes_by_city_url;img;nomeCompleto;desc;Nome na urna;Sexo;Idade;Data de nascimento;Ocupação;Grau de instrução;Estado Civil;Cor/Raça;Município de nascimento;Número;Situação da candidatura;Estado;Partido;Coligação;Composição
admilsom-careca-20020;Não foi eleito;2899;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-admilsom-careca-20020/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/admilsom-careca-20020.jpg;Admilson Nascimento Santos;Casado(a),  Vereador,       nascido  em 12/12/1971  em Jequié-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSC - Partido Social Cristão;Admilsom Careca;Masculino;50 anos;12/12/1971;Vereador;Superior completo;Casado(a);Parda;Jequié-BA;20020;Deferido;BAHIA;PSC - Partido Social Cristão;BAHIA LIVRE;PSC / PTB / PPL
ulisses-costa-65029;Não foi eleito;2812;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-ulisses-costa-65029/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/ulisses-costa-65029.jpg;Ulisses Costa de Almeida;Divorciado(a),  Diretor de Empresas,       nascido  em 16/11/1977  em Castro Alves-BA,  candidato  a Deputado Estadual  na Bahia  pelo PC do B - Partido Comunista do Brasil;Ulisses Costa;Masculino;44 anos;16/11/1977;Diretor de Empresas;Superior completo;Divorciado(a);Parda;Castro Alves-BA;65029;Deferido;BAHIA;PC do B - Partido Comunista do Brasil;PC do B;**
marcelo-araujo-31456;Não foi eleito;2791;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-marcelo-araujo-31456/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/marcelo-araujo-31456.jpg;Marcelo Paulo de Araujo;Casado(a),  Empresário,       nascido  em 08/06/1986  em Petrolina-PE,  candidato  a Deputado Estadual  na Bahia  pelo PHS - Partido Humanista da Solidariedade;Marcelo Araújo;Masculino;35 anos;08/06/1986;Empresário;Superior incompleto;Casado(a);Branca;Petrolina-PE;31456;Deferido;BAHIA;PHS - Partido Humanista da Solidariedade;RENOVA BAHIA;PHS / PPS / PRTB / PSL
prof-joilson-50250;Não foi eleito;2782;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-prof-joilson-50250/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/prof-joilson-50250.jpg;Joilson Barros Santos;Solteiro(a),  Professor de Ensino Médio,       nascido  em 01/05/1971  em Itamaraju-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSOL - Partido Socialismo e Liberdade;Profº Joilson;Masculino;50 anos;01/05/1971;Professor de Ensino Médio;Superior completo;Solteiro(a);Branca;Itamaraju-BA;50250;Deferido;BAHIA;PSOL - Partido Socialismo e Liberdade;PSOL;**
leonardo-do-sindicato-65655;Não foi eleito;2731;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-leonardo-do-sindicato-65655/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/leonardo-do-sindicato-65655.jpg;Leonardo Feitoza da Silva;Casado(a),  Carpinteiro, Marceneiro e Assemelhados,       nascido  em 28/11/1969  em Araripina-PE,  candidato  a Deputado Estadual  na Bahia  pelo PC do B - Partido Comunista do Brasil;Leonardo do Sindicato;Masculino;52 anos;28/11/1969;Carpinteiro, Marceneiro e Assemelhados;Ensino Médio completo;Casado(a);Preta;Araripina-PE;65655;Deferido;BAHIA;PC do B - Partido Comunista do Brasil;PC do B;**
andrea-marques-43123;Não foi eleita;2691;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-andrea-marques-43123/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/andrea-marques-43123.jpg;Andrea Marques Silva;Solteiro(a),  Advogado,       nascida  em 17/06/1975  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PV - Partido Verde;Andrea Marques;Feminino;46 anos;17/06/1975;Advogado;Superior completo;Solteiro(a);Branca;Salvador-BA;43123;Deferido;BAHIA;PV - Partido Verde;POR UMA BAHIA MELHOR;DEM / PRB / PV / PSDB
tito-barbosa-15007;Não foi eleito;2643;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-tito-barbosa-15007/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/tito-barbosa-15007.jpg;Tito Teixeira Barbosa Neto;Casado(a),        nascido  em 02/11/1960  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo MDB - Movimento Democrático Brasileiro;Tito Barbosa;Masculino;61 anos;02/11/1960;Outros;Ensino Fundamental completo;Casado(a);Preta;Salvador-BA;15007;Deferido;BAHIA;MDB - Movimento Democrático Brasileiro;PRA MUDAR DE VERDADE;MDB / DC
delegado-valdir-barbosa-23999;Não foi eleito;2640;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-delegado-valdir-barbosa-23999/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/delegado-valdir-barbosa-23999.jpg;Valdir Gomes Barbosa;Casado(a),  Policial Civil,       nascido  em 25/05/1952  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PPS - Partido Popular Socialista;Delegado Valdir Barbosa;Masculino;69 anos;25/05/1952;Policial Civil;Superior completo;Casado(a);Branca;Salvador-BA;23999;Deferido;BAHIA;PPS - Partido Popular Socialista;RENOVA BAHIA;PHS / PPS / PRTB / PSL
jose-reis-14123;Não foi eleito;2617;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-jose-reis-14123/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/jose-reis-14123.jpg;José Reis Filho;Casado(a),  Advogado,       nascido  em 31/08/1956  em Santo Antonio de Jesus-BA,  candidato  a Deputado Estadual  na Bahia  pelo PTB - Partido Trabalhista Brasileiro;José Reis;Masculino;65 anos;31/08/1956;Advogado;Superior completo;Casado(a);Branca;Santo Antonio de Jesus-BA;14123;Deferido;BAHIA;PTB - Partido Trabalhista Brasileiro;BAHIA LIVRE;PSC / PTB / PPL
professor-jayro-miranda-65213;Não foi eleito;2610;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-professor-jayro-miranda-65213/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/professor-jayro-miranda-65213.jpg;Jayro da Silva Miranda Lima;Casado(a),  Empresário,       nascido  em 01/04/1960  em Feira de Santana-BA,  candidato  a Deputado Estadual  na Bahia  pelo PC do B - Partido Comunista do Brasil;Professor Jayro Miranda;Masculino;62 anos;01/04/1960;Empresário;Superior completo;Casado(a);Branca;Feira de Santana-BA;65213;Deferido;BAHIA;PC do B - Partido Comunista do Brasil;PC do B;**
pedro-vailant-51456;Não foi eleito;2605;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-pedro-vailant-51456/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/pedro-vailant-51456.jpg;Pedro Fernando Miranda Vailant;Casado(a),  Engenheiro,       nascido  em 06/06/1950  em Alegre-RJ,  candidato  a Deputado Estadual  na Bahia  pelo PATRI - Patriota;Pedro Vailant;Masculino;71 anos;06/06/1950;Engenheiro;Superior completo;Casado(a);Parda;Alegre-RJ;51456;Deferido;BAHIA;PATRI - Patriota;COLIGAÇÃO REDE PATRIOTA DA BAHIA;PATRI / REDE
dr-everaldo-junior-12313;Não foi eleito;2546;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-dr-everaldo-junior-12313/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/dr-everaldo-junior-12313.jpg;Everaldo Ferreira Junior;Casado(a),  Médico,       nascido  em 06/07/1967  em Uauá-BA,  candidato  a Deputado Estadual  na Bahia  pelo PDT - Partido Democrático Trabalhista;Dr. Everaldo Junior;Masculino;54 anos;06/07/1967;Médico;Superior completo;Casado(a);Parda;Uauá-BA;12313;Deferido;BAHIA;PDT - Partido Democrático Trabalhista;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
isabel-guimaraes-13213;Não foi eleita;2516;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-isabel-guimaraes-13213/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/isabel-guimaraes-13213.jpg;Isabel Cristina Santos Guimaraes;Casado(a),  Servidor Público Municipal,       nascida  em 27/02/1965  em Itajuípe-BA,  candidata  a Deputada Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Isabel Guimarães;Feminino;57 anos;27/02/1965;Servidor Público Municipal;Superior completo;Casado(a);Parda;Itajuípe-BA;13213;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
carlos-seixas-27007;Não foi eleito;2497;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-carlos-seixas-27007/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/carlos-seixas-27007.jpg;Carlos Augusto Torres de Seixas Pereira;Casado(a),  Empresário,       nascido  em 18/08/1978  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo DC - Democracia Cristã;Carlos Seixas;Masculino;43 anos;18/08/1978;Empresário;Superior completo;Casado(a);Branca;Salvador-BA;27007;Deferido;BAHIA;DC - Democracia Cristã;PRA MUDAR DE VERDADE;MDB / DC
dr-silvana-19192;Não foi eleita;2458;0,04%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-dr-silvana-19192/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/dr-silvana-19192.jpg;Silvana de Oliveira Santana;Divorciado(a),  Médico,       nascida  em 31/01/1975  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PODE - Podemos;Drª. Silvana;Feminino;47 anos;31/01/1975;Médico;Superior completo;Divorciado(a);Preta;Salvador-BA;19192;Deferido;BAHIA;PODE - Podemos;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
gean-prates-14777;Não foi eleito;2433;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-gean-prates-14777/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/gean-prates-14777.jpg;Gean Paulo Oliveira Prates;Casado(a),  Advogado,       nascido  em 27/04/1970  em Teixeira de Freitas-BA,  candidato  a Deputado Estadual  na Bahia  pelo PTB - Partido Trabalhista Brasileiro;Gean Prates;Masculino;52 anos;27/04/1970;Advogado;Superior completo;Casado(a);Branca;Teixeira de Freitas-BA;14777;Deferido;BAHIA;PTB - Partido Trabalhista Brasileiro;BAHIA LIVRE;PSC / PTB / PPL
companheiro-genival-65765;Não foi eleito;2402;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-companheiro-genival-65765/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/companheiro-genival-65765.jpg;Genival dos Santos;Solteiro(a),  Comerciário,       nascido  em 26/10/1964  em Candeias-BA,  candidato  a Deputado Estadual  na Bahia  pelo PC do B - Partido Comunista do Brasil;Companheiro Genival;Masculino;57 anos;26/10/1964;Comerciário;Ensino Médio completo;Solteiro(a);Preta;Candeias-BA;65765;Deferido;BAHIA;PC do B - Partido Comunista do Brasil;PC do B;**
alice-santana-50800;Não foi eleita;2355;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-alice-santana-50800/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/alice-santana-50800.jpg;Alice Carulina Vaz Sant'ana Santos;Solteiro(a),  Estudante, Bolsista, Estagiário e Assemelhados,       nascida  em 29/08/1996  em Macaubas-BA,  candidata  a Deputada Estadual  na Bahia  pelo PSOL - Partido Socialismo e Liberdade;"Alice Sant""ana";Feminino;25 anos;29/08/1996;Estudante, Bolsista, Estagiário e Assemelhados;Superior completo;Solteiro(a);Parda;Macaubas-BA;50800;Deferido;BAHIA;PSOL - Partido Socialismo e Liberdade;PSOL;**
milton-borges-15999;Não foi eleito;2246;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-milton-borges-15999/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/milton-borges-15999.jpg;Milton José Fonseca Borges;Casado(a),  Aposentado (Exceto Servidor Público),       nascido  em 05/10/1949  em Mucuri-BA,  candidato  a Deputado Estadual  na Bahia  pelo MDB - Movimento Democrático Brasileiro;Milton Borges;Masculino;72 anos;05/10/1949;Aposentado (Exceto Servidor Público);Ensino Médio completo;Casado(a);Parda;Mucuri-BA;15999;Deferido;BAHIA;MDB - Movimento Democrático Brasileiro;PRA MUDAR DE VERDADE;MDB / DC
terezinha-gomes-13817;Não foi eleita;2229;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-terezinha-gomes-13817/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/terezinha-gomes-13817.jpg;Terezinha Gomes Tavares;Casado(a),  Enfermeiro,       nascida  em 15/10/1962  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Terezinha Gomes;Feminino;59 anos;15/10/1962;Enfermeiro;Ensino Médio completo;Casado(a);Parda;Salvador-BA;13817;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
gilvania-viana-13800;Não foi eleita;2083;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-gilvania-viana-13800/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/gilvania-viana-13800.jpg;Gilvânia Maria Viana Martins;Divorciado(a),  Servidor Público Estadual,       nascida  em 02/07/1956  em Recife-PE,  candidata  a Deputada Estadual  na Bahia  pelo PT - Partido dos Trabalhadores;Gilvânia Viana;Feminino;65 anos;02/07/1956;Servidor Público Estadual;Superior completo;Divorciado(a);Parda;Recife-PE;13800;Deferido;BAHIA;PT - Partido dos Trabalhadores;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
dra-monica-martinelli-12555;Não foi eleita;2077;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-dra-monica-martinelli-12555/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/dra-monica-martinelli-12555.jpg;Mônica Martinelli Nunes de Carvalho;Divorciado(a),  Médico,       nascida  em 01/06/1971  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PDT - Partido Democrático Trabalhista;Dra Mônica Martinelli;Feminino;50 anos;01/06/1971;Médico;Superior completo;Divorciado(a);Branca;Salvador-BA;12555;Deferido;BAHIA;PDT - Partido Democrático Trabalhista;FORÇA DO TRABALHO PELA BAHIA;PT / PMB / PSD / PR / PDT / PODE / PRP / PP / PSB / AVANTE
kock-feregueti-50000;Não foi eleito;2067;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-kock-feregueti-50000/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/kock-feregueti-50000.jpg;Jorge Roberto Kock Feregueti;Casado(a),  Administrador,       nascido  em 22/02/1968  em Mucuri-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSOL - Partido Socialismo e Liberdade;Kock Feregueti;Masculino;54 anos;22/02/1968;Administrador;Superior incompleto;Casado(a);Branca;Mucuri-BA;50000;Deferido;BAHIA;PSOL - Partido Socialismo e Liberdade;PSOL;**
sandoval-guimaraes-15678;Não foi eleito;1965;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-sandoval-guimaraes-15678/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/sandoval-guimaraes-15678.jpg;Sandoval Souza Guimarães;Casado(a),  Médico,       nascido  em 15/04/1946  em Andarai-BA,  candidato  a Deputado Estadual  na Bahia  pelo MDB - Movimento Democrático Brasileiro;Sandoval Guimarães;Masculino;76 anos;15/04/1946;Médico;Superior completo;Casado(a);Parda;Andarai-BA;15678;Deferido;BAHIA;MDB - Movimento Democrático Brasileiro;PRA MUDAR DE VERDADE;MDB / DC
prof-elisio-brasileiro-15679;Não foi eleito;1937;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-prof-elisio-brasileiro-15679/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/prof-elisio-brasileiro-15679.jpg;Elisio Medrado Brasileiro;Casado(a),  Professor de Ensino Superior,       nascido  em 12/07/1951  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo MDB - Movimento Democrático Brasileiro;Prof. Elisio Brasileiro;Masculino;70 anos;12/07/1951;Professor de Ensino Superior;Superior completo;Casado(a);Branca;Salvador-BA;15679;Deferido;BAHIA;MDB - Movimento Democrático Brasileiro;PRA MUDAR DE VERDADE;MDB / DC
nelson-quadros-31333;Não foi eleito;1928;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-nelson-quadros-31333/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/nelson-quadros-31333.jpg;Nelson Martins Quadros Filho;Casado(a),  Advogado,       nascido  em 16/09/1967  em Belo Horizonte-BA,  candidato  a Deputado Estadual  na Bahia  pelo PHS - Partido Humanista da Solidariedade;Nelson Quadros;Masculino;54 anos;16/09/1967;Advogado;Superior completo;Casado(a);Branca;Belo Horizonte-BA;31333;Deferido;BAHIA;PHS - Partido Humanista da Solidariedade;RENOVA BAHIA;PHS / PPS / PRTB / PSL
cherry-comerciaria-65621;Não foi eleita;1887;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-cherry-comerciaria-65621/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/cherry-comerciaria-65621.jpg;Rubiraci Santos de Almeida;Casado(a),  Comerciário,       nascida  em 14/08/1966  em Candeias-BA,  candidata  a Deputada Estadual  na Bahia  pelo PC do B - Partido Comunista do Brasil;Cherry Comerciária;Feminino;55 anos;14/08/1966;Comerciário;Ensino Médio completo;Casado(a);Preta;Candeias-BA;65621;Deferido;BAHIA;PC do B - Partido Comunista do Brasil;PC do B;**
justino-mello-31666;Não foi eleito;1811;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-justino-mello-31666/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/justino-mello-31666.jpg;Justino Santana de Mello;Solteiro(a),        nascido  em 14/12/1942  em Ilheus-BA,  candidato  a Deputado Estadual  na Bahia  pelo PHS - Partido Humanista da Solidariedade;Justino Mello;Masculino;79 anos;14/12/1942;Outros;Ensino Médio completo;Solteiro(a);Parda;Ilheus-BA;31666;Deferido;BAHIA;PHS - Partido Humanista da Solidariedade;RENOVA BAHIA;PHS / PPS / PRTB / PSL
sol-rodrigues-45045;Não foi eleita;1752;0,03%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-sol-rodrigues-45045/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/sol-rodrigues-45045.jpg;Solidade dos Santos Rodrigues;Solteiro(a),  Professor de Ensino Médio,       nascida  em 04/07/1968  em Cipó-BA,  candidata  a Deputada Estadual  na Bahia  pelo PSDB - Partido da Social Democracia Brasileira;Sol Rodrigues;Feminino;53 anos;04/07/1968;Professor de Ensino Médio;Superior completo;Solteiro(a);Preta;Cipó-BA;45045;Deferido;BAHIA;PSDB - Partido da Social Democracia Brasileira;POR UMA BAHIA MELHOR;DEM / PRB / PV / PSDB
ricardo-gois-51015;Não foi eleito;1723;0,02%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-ricardo-gois-51015/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/ricardo-gois-51015.jpg;Ricardo Pereira Gois;Casado(a),  Advogado,       nascido  em 02/07/1979  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PATRI - Patriota;Ricardo Gois;Masculino;42 anos;02/07/1979;Advogado;Superior completo;Casado(a);Parda;Salvador-BA;51015;Deferido;BAHIA;PATRI - Patriota;COLIGAÇÃO REDE PATRIOTA DA BAHIA;PATRI / REDE
valmario-27555;Não foi eleito;1714;0,02%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-valmario-27555/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/valmario-27555.jpg;Valmario da Conceição Silva;Divorciado(a),  Advogado,       nascido  em 23/12/1967  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo DC - Democracia Cristã;Valmario;Masculino;54 anos;23/12/1967;Advogado;Superior completo;Divorciado(a);Parda;Salvador-BA;27555;Deferido;BAHIA;DC - Democracia Cristã;PRA MUDAR DE VERDADE;MDB / DC
